Datum,Verdamping_mm
1995-01-01,0.18
1995-01-02,0.23
1995-01-03,0.2
1995-01-04,0.22
1995-01-05,0.16
1995-01-06,0.14
1995-01-07,0.2
1995-01-08,0.19
1995-01-09,0.23
1995-01-10,0.2
1995-01-11,0.21
1995-01-12,0.14
1995-01-13,0.28
1995-01-14,0.19
1995-01-15,0.23
1995-01-16,0.17
1995-01-17,0.21
1995-01-18,0.15
1995-01-19,0.22
1995-01-20,0.19
1995-01-21,0.2
1995-01-22,0.23
1995-01-23,0.15
1995-01-24,0.17
1995-01-25,0.22
1995-01-26,0.28
1995-01-27,0.19
1995-01-28,0.22
1995-01-29,0.2
1995-01-30,0.28
1995-01-31,0.13
1995-02-01,0.47
1995-02-02,0.36
1995-02-03,0.45
1995-02-04,0.28
1995-02-05,0.41
1995-02-06,0.44
1995-02-07,0.54
1995-02-08,0.34
1995-02-09,0.3
1995-02-10,0.33
1995-02-11,0.29
1995-02-12,0.51
1995-02-13,0.52
1995-02-14,0.43
1995-02-15,0.5
1995-02-16,0.41
1995-02-17,0.39
1995-02-18,0.37
1995-02-19,0.38
1995-02-20,0.28
1995-02-21,0.42
1995-02-22,0.4
1995-02-23,0.46
1995-02-24,0.41
1995-02-25,0.39
1995-02-26,0.33
1995-02-27,0.41
1995-02-28,0.46
1995-03-01,0.79
1995-03-02,0.73
1995-03-03,1.15
1995-03-04,0.58
1995-03-05,0.95
1995-03-06,1.43
1995-03-07,0.69
1995-03-08,0.6
1995-03-09,0.7
1995-03-10,1.18
1995-03-11,1.22
1995-03-12,0.9
1995-03-13,1.14
1995-03-14,1.28
1995-03-15,1.36
1995-03-16,0.95
1995-03-17,0.54
1995-03-18,0.84
1995-03-19,0.91
1995-03-20,0.95
1995-03-21,0.96
1995-03-22,1.22
1995-03-23,1.25
1995-03-24,0.97
1995-03-25,1.22
1995-03-26,1.07
1995-03-27,1.01
1995-03-28,1.18
1995-03-29,1.01
1995-03-30,1.41
1995-03-31,0.71
1995-04-01,1.57
1995-04-02,2.11
1995-04-03,0.83
1995-04-04,1.54
1995-04-05,1.47
1995-04-06,1.35
1995-04-07,1.72
1995-04-08,1.94
1995-04-09,2.05
1995-04-10,1.89
1995-04-11,1.56
1995-04-12,1.93
1995-04-13,1.84
1995-04-14,2.14
1995-04-15,2.08
1995-04-16,1.81
1995-04-17,1.48
1995-04-18,1.56
1995-04-19,1.6
1995-04-20,1.69
1995-04-21,1.9
1995-04-22,2.06
1995-04-23,1.78
1995-04-24,1.81
1995-04-25,1.85
1995-04-26,1.61
1995-04-27,1.47
1995-04-28,1.17
1995-04-29,1.55
1995-04-30,1.97
1995-05-01,2.93
1995-05-02,3.08
1995-05-03,2.61
1995-05-04,2.91
1995-05-05,3.1
1995-05-06,2.48
1995-05-07,2.76
1995-05-08,2.77
1995-05-09,3.26
1995-05-10,2.2
1995-05-11,2.77
1995-05-12,3.87
1995-05-13,3.45
1995-05-14,3.56
1995-05-15,2.81
1995-05-16,2.98
1995-05-17,3.36
1995-05-18,3.67
1995-05-19,1.71
1995-05-20,2.06
1995-05-21,3.53
1995-05-22,2.64
1995-05-23,2.42
1995-05-24,2.1
1995-05-25,2.49
1995-05-26,2.01
1995-05-27,3.97
1995-05-28,2.79
1995-05-29,2.77
1995-05-30,3.13
1995-05-31,3.34
1995-06-01,3.67
1995-06-02,4.13
1995-06-03,3.34
1995-06-04,4.51
1995-06-05,3.01
1995-06-06,2.76
1995-06-07,3.45
1995-06-08,3.44
1995-06-09,4.04
1995-06-10,2.96
1995-06-11,4.46
1995-06-12,4.88
1995-06-13,3.47
1995-06-14,4.37
1995-06-15,2.76
1995-06-16,4.25
1995-06-17,4.23
1995-06-18,4.1
1995-06-19,3.49
1995-06-20,1.43
1995-06-21,3.05
1995-06-22,3.06
1995-06-23,2.82
1995-06-24,3.59
1995-06-25,3.21
1995-06-26,2.92
1995-06-27,2.76
1995-06-28,3.0
1995-06-29,4.29
1995-06-30,3.04
1995-07-01,3.72
1995-07-02,3.23
1995-07-03,4.8
1995-07-04,3.16
1995-07-05,2.66
1995-07-06,2.11
1995-07-07,3.68
1995-07-08,3.28
1995-07-09,2.64
1995-07-10,4.58
1995-07-11,4.19
1995-07-12,3.68
1995-07-13,4.71
1995-07-14,4.19
1995-07-15,3.09
1995-07-16,2.93
1995-07-17,4.31
1995-07-18,3.99
1995-07-19,3.83
1995-07-20,3.07
1995-07-21,4.15
1995-07-22,3.14
1995-07-23,3.62
1995-07-24,4.77
1995-07-25,3.21
1995-07-26,2.54
1995-07-27,2.92
1995-07-28,4.44
1995-07-29,3.89
1995-07-30,3.6
1995-07-31,3.32
1995-08-01,3.05
1995-08-02,4.02
1995-08-03,3.16
1995-08-04,3.29
1995-08-05,3.5
1995-08-06,3.95
1995-08-07,2.14
1995-08-08,3.57
1995-08-09,3.03
1995-08-10,3.31
1995-08-11,3.88
1995-08-12,2.44
1995-08-13,2.55
1995-08-14,1.96
1995-08-15,2.85
1995-08-16,4.05
1995-08-17,3.12
1995-08-18,2.34
1995-08-19,2.89
1995-08-20,2.25
1995-08-21,2.48
1995-08-22,3.45
1995-08-23,2.45
1995-08-24,3.91
1995-08-25,3.15
1995-08-26,3.25
1995-08-27,3.02
1995-08-28,3.69
1995-08-29,3.7
1995-08-30,3.41
1995-08-31,3.56
1995-09-01,2.02
1995-09-02,2.17
1995-09-03,2.24
1995-09-04,2.25
1995-09-05,2.64
1995-09-06,2.48
1995-09-07,3.11
1995-09-08,3.17
1995-09-09,2.24
1995-09-10,0.51
1995-09-11,2.74
1995-09-12,1.96
1995-09-13,1.85
1995-09-14,2.02
1995-09-15,2.0
1995-09-16,2.47
1995-09-17,1.51
1995-09-18,1.73
1995-09-19,2.35
1995-09-20,2.47
1995-09-21,2.48
1995-09-22,1.85
1995-09-23,1.77
1995-09-24,1.98
1995-09-25,2.31
1995-09-26,2.85
1995-09-27,1.3
1995-09-28,2.1
1995-09-29,1.61
1995-09-30,1.47
1995-10-01,0.89
1995-10-02,1.08
1995-10-03,0.98
1995-10-04,0.88
1995-10-05,1.26
1995-10-06,1.22
1995-10-07,1.37
1995-10-08,0.71
1995-10-09,1.33
1995-10-10,1.65
1995-10-11,1.0
1995-10-12,1.52
1995-10-13,1.04
1995-10-14,0.8
1995-10-15,1.03
1995-10-16,1.33
1995-10-17,0.92
1995-10-18,0.97
1995-10-19,1.23
1995-10-20,1.1
1995-10-21,1.23
1995-10-22,1.15
1995-10-23,1.21
1995-10-24,1.0
1995-10-25,1.15
1995-10-26,0.9
1995-10-27,1.38
1995-10-28,0.96
1995-10-29,1.35
1995-10-30,1.05
1995-10-31,1.14
1995-11-01,0.31
1995-11-02,0.44
1995-11-03,0.45
1995-11-04,0.43
1995-11-05,0.24
1995-11-06,0.33
1995-11-07,0.4
1995-11-08,0.44
1995-11-09,0.46
1995-11-10,0.41
1995-11-11,0.43
1995-11-12,0.41
1995-11-13,0.45
1995-11-14,0.43
1995-11-15,0.41
1995-11-16,0.38
1995-11-17,0.41
1995-11-18,0.44
1995-11-19,0.42
1995-11-20,0.43
1995-11-21,0.51
1995-11-22,0.42
1995-11-23,0.35
1995-11-24,0.47
1995-11-25,0.29
1995-11-26,0.31
1995-11-27,0.43
1995-11-28,0.44
1995-11-29,0.3
1995-11-30,0.37
1995-12-01,0.12
1995-12-02,0.11
1995-12-03,0.13
1995-12-04,0.08
1995-12-05,0.09
1995-12-06,0.12
1995-12-07,0.11
1995-12-08,0.13
1995-12-09,0.11
1995-12-10,0.14
1995-12-11,0.11
1995-12-12,0.12
1995-12-13,0.09
1995-12-14,0.1
1995-12-15,0.12
1995-12-16,0.13
1995-12-17,0.11
1995-12-18,0.1
1995-12-19,0.13
1995-12-20,0.06
1995-12-21,0.07
1995-12-22,0.11
1995-12-23,0.1
1995-12-24,0.11
1995-12-25,0.1
1995-12-26,0.11
1995-12-27,0.08
1995-12-28,0.11
1995-12-29,0.12
1995-12-30,0.12
1995-12-31,0.14
1996-01-01,0.2
1996-01-02,0.13
1996-01-03,0.1
1996-01-04,0.21
1996-01-05,0.21
1996-01-06,0.19
1996-01-07,0.2
1996-01-08,0.32
1996-01-09,0.19
1996-01-10,0.22
1996-01-11,0.17
1996-01-12,0.21
1996-01-13,0.19
1996-01-14,0.18
1996-01-15,0.27
1996-01-16,0.25
1996-01-17,0.21
1996-01-18,0.11
1996-01-19,0.19
1996-01-20,0.31
1996-01-21,0.19
1996-01-22,0.24
1996-01-23,0.26
1996-01-24,0.21
1996-01-25,0.17
1996-01-26,0.1
1996-01-27,0.23
1996-01-28,0.17
1996-01-29,0.21
1996-01-30,0.15
1996-01-31,0.19
1996-02-01,0.31
1996-02-02,0.41
1996-02-03,0.42
1996-02-04,0.34
1996-02-05,0.35
1996-02-06,0.42
1996-02-07,0.31
1996-02-08,0.43
1996-02-09,0.33
1996-02-10,0.49
1996-02-11,0.59
1996-02-12,0.33
1996-02-13,0.44
1996-02-14,0.34
1996-02-15,0.48
1996-02-16,0.3
1996-02-17,0.44
1996-02-18,0.33
1996-02-19,0.38
1996-02-20,0.32
1996-02-21,0.47
1996-02-22,0.33
1996-02-23,0.44
1996-02-24,0.37
1996-02-25,0.39
1996-02-26,0.41
1996-02-27,0.34
1996-02-28,0.42
1996-02-29,0.52
1996-03-01,0.9
1996-03-02,0.97
1996-03-03,1.09
1996-03-04,1.25
1996-03-05,1.0
1996-03-06,0.72
1996-03-07,1.17
1996-03-08,1.15
1996-03-09,0.61
1996-03-10,1.0
1996-03-11,0.68
1996-03-12,0.87
1996-03-13,0.82
1996-03-14,1.16
1996-03-15,1.02
1996-03-16,0.74
1996-03-17,1.18
1996-03-18,0.71
1996-03-19,1.07
1996-03-20,0.84
1996-03-21,0.93
1996-03-22,1.1
1996-03-23,1.1
1996-03-24,1.27
1996-03-25,0.98
1996-03-26,1.06
1996-03-27,0.91
1996-03-28,1.04
1996-03-29,1.09
1996-03-30,0.98
1996-03-31,0.64
1996-04-01,1.55
1996-04-02,1.71
1996-04-03,1.97
1996-04-04,1.99
1996-04-05,1.41
1996-04-06,2.16
1996-04-07,2.21
1996-04-08,1.39
1996-04-09,1.5
1996-04-10,2.23
1996-04-11,1.75
1996-04-12,1.0
1996-04-13,1.3
1996-04-14,1.71
1996-04-15,1.38
1996-04-16,1.65
1996-04-17,1.81
1996-04-18,2.33
1996-04-19,1.7
1996-04-20,2.19
1996-04-21,2.31
1996-04-22,2.32
1996-04-23,1.9
1996-04-24,1.09
1996-04-25,1.97
1996-04-26,2.18
1996-04-27,1.77
1996-04-28,2.43
1996-04-29,2.11
1996-04-30,2.0
1996-05-01,3.33
1996-05-02,3.4
1996-05-03,2.45
1996-05-04,2.63
1996-05-05,3.23
1996-05-06,2.5
1996-05-07,2.8
1996-05-08,3.02
1996-05-09,3.24
1996-05-10,1.8
1996-05-11,3.2
1996-05-12,2.67
1996-05-13,3.2
1996-05-14,3.24
1996-05-15,3.7
1996-05-16,3.56
1996-05-17,3.55
1996-05-18,3.61
1996-05-19,2.96
1996-05-20,2.82
1996-05-21,3.29
1996-05-22,3.21
1996-05-23,2.63
1996-05-24,3.03
1996-05-25,2.78
1996-05-26,2.32
1996-05-27,3.52
1996-05-28,2.83
1996-05-29,3.95
1996-05-30,1.89
1996-05-31,2.49
1996-06-01,3.14
1996-06-02,3.18
1996-06-03,3.74
1996-06-04,3.82
1996-06-05,1.37
1996-06-06,4.22
1996-06-07,4.51
1996-06-08,2.76
1996-06-09,2.82
1996-06-10,3.18
1996-06-11,2.97
1996-06-12,3.66
1996-06-13,2.14
1996-06-14,2.72
1996-06-15,4.58
1996-06-16,2.85
1996-06-17,4.37
1996-06-18,3.75
1996-06-19,2.23
1996-06-20,3.94
1996-06-21,3.42
1996-06-22,3.18
1996-06-23,3.67
1996-06-24,3.83
1996-06-25,4.0
1996-06-26,4.32
1996-06-27,3.79
1996-06-28,2.54
1996-06-29,3.17
1996-06-30,5.56
1996-07-01,4.06
1996-07-02,3.07
1996-07-03,3.93
1996-07-04,3.16
1996-07-05,3.04
1996-07-06,3.23
1996-07-07,3.42
1996-07-08,3.66
1996-07-09,3.87
1996-07-10,0.97
1996-07-11,3.1
1996-07-12,3.41
1996-07-13,4.81
1996-07-14,2.9
1996-07-15,3.82
1996-07-16,4.81
1996-07-17,2.73
1996-07-18,3.99
1996-07-19,3.11
1996-07-20,3.33
1996-07-21,3.11
1996-07-22,3.16
1996-07-23,5.71
1996-07-24,4.32
1996-07-25,4.52
1996-07-26,4.06
1996-07-27,2.51
1996-07-28,3.99
1996-07-29,4.49
1996-07-30,3.07
1996-07-31,4.41
1996-08-01,3.06
1996-08-02,3.55
1996-08-03,2.98
1996-08-04,3.2
1996-08-05,3.02
1996-08-06,2.91
1996-08-07,2.76
1996-08-08,3.5
1996-08-09,4.04
1996-08-10,3.95
1996-08-11,2.4
1996-08-12,4.03
1996-08-13,3.0
1996-08-14,3.58
1996-08-15,2.62
1996-08-16,3.29
1996-08-17,3.4
1996-08-18,2.25
1996-08-19,3.59
1996-08-20,4.06
1996-08-21,3.09
1996-08-22,4.07
1996-08-23,3.08
1996-08-24,3.74
1996-08-25,1.78
1996-08-26,4.75
1996-08-27,4.16
1996-08-28,3.02
1996-08-29,1.94
1996-08-30,3.38
1996-08-31,2.28
1996-09-01,2.63
1996-09-02,2.44
1996-09-03,2.4
1996-09-04,2.61
1996-09-05,1.99
1996-09-06,2.01
1996-09-07,3.16
1996-09-08,2.09
1996-09-09,2.52
1996-09-10,2.2
1996-09-11,1.39
1996-09-12,1.3
1996-09-13,1.95
1996-09-14,2.66
1996-09-15,2.55
1996-09-16,2.6
1996-09-17,1.77
1996-09-18,2.91
1996-09-19,1.78
1996-09-20,2.29
1996-09-21,2.2
1996-09-22,2.12
1996-09-23,2.79
1996-09-24,1.89
1996-09-25,1.61
1996-09-26,2.21
1996-09-27,2.02
1996-09-28,3.69
1996-09-29,2.5
1996-09-30,2.02
1996-10-01,0.99
1996-10-02,0.88
1996-10-03,0.72
1996-10-04,0.87
1996-10-05,1.03
1996-10-06,1.15
1996-10-07,1.32
1996-10-08,1.0
1996-10-09,0.91
1996-10-10,0.78
1996-10-11,1.21
1996-10-12,1.4
1996-10-13,1.38
1996-10-14,1.26
1996-10-15,1.24
1996-10-16,1.47
1996-10-17,1.17
1996-10-18,1.24
1996-10-19,1.03
1996-10-20,0.8
1996-10-21,0.95
1996-10-22,1.1
1996-10-23,1.11
1996-10-24,1.52
1996-10-25,1.12
1996-10-26,1.36
1996-10-27,1.0
1996-10-28,1.03
1996-10-29,0.81
1996-10-30,0.94
1996-10-31,1.22
1996-11-01,0.35
1996-11-02,0.36
1996-11-03,0.48
1996-11-04,0.46
1996-11-05,0.4
1996-11-06,0.36
1996-11-07,0.29
1996-11-08,0.51
1996-11-09,0.45
1996-11-10,0.34
1996-11-11,0.46
1996-11-12,0.39
1996-11-13,0.38
1996-11-14,0.43
1996-11-15,0.34
1996-11-16,0.37
1996-11-17,0.41
1996-11-18,0.36
1996-11-19,0.45
1996-11-20,0.55
1996-11-21,0.34
1996-11-22,0.27
1996-11-23,0.24
1996-11-24,0.39
1996-11-25,0.35
1996-11-26,0.42
1996-11-27,0.41
1996-11-28,0.27
1996-11-29,0.25
1996-11-30,0.42
1996-12-01,0.1
1996-12-02,0.11
1996-12-03,0.07
1996-12-04,0.09
1996-12-05,0.1
1996-12-06,0.12
1996-12-07,0.09
1996-12-08,0.12
1996-12-09,0.1
1996-12-10,0.1
1996-12-11,0.1
1996-12-12,0.09
1996-12-13,0.09
1996-12-14,0.07
1996-12-15,0.1
1996-12-16,0.09
1996-12-17,0.09
1996-12-18,0.11
1996-12-19,0.11
1996-12-20,0.1
1996-12-21,0.12
1996-12-22,0.11
1996-12-23,0.09
1996-12-24,0.09
1996-12-25,0.11
1996-12-26,0.11
1996-12-27,0.13
1996-12-28,0.12
1996-12-29,0.09
1996-12-30,0.1
1996-12-31,0.11
1997-01-01,0.2
1997-01-02,0.21
1997-01-03,0.16
1997-01-04,0.25
1997-01-05,0.18
1997-01-06,0.13
1997-01-07,0.2
1997-01-08,0.2
1997-01-09,0.21
1997-01-10,0.25
1997-01-11,0.19
1997-01-12,0.2
1997-01-13,0.16
1997-01-14,0.23
1997-01-15,0.21
1997-01-16,0.18
1997-01-17,0.12
1997-01-18,0.26
1997-01-19,0.15
1997-01-20,0.18
1997-01-21,0.21
1997-01-22,0.15
1997-01-23,0.14
1997-01-24,0.12
1997-01-25,0.23
1997-01-26,0.18
1997-01-27,0.32
1997-01-28,0.16
1997-01-29,0.16
1997-01-30,0.18
1997-01-31,0.21
1997-02-01,0.34
1997-02-02,0.49
1997-02-03,0.52
1997-02-04,0.33
1997-02-05,0.28
1997-02-06,0.42
1997-02-07,0.36
1997-02-08,0.55
1997-02-09,0.4
1997-02-10,0.34
1997-02-11,0.31
1997-02-12,0.49
1997-02-13,0.35
1997-02-14,0.4
1997-02-15,0.48
1997-02-16,0.36
1997-02-17,0.4
1997-02-18,0.4
1997-02-19,0.45
1997-02-20,0.45
1997-02-21,0.38
1997-02-22,0.41
1997-02-23,0.37
1997-02-24,0.28
1997-02-25,0.42
1997-02-26,0.55
1997-02-27,0.33
1997-02-28,0.34
1997-03-01,1.07
1997-03-02,1.07
1997-03-03,0.86
1997-03-04,0.74
1997-03-05,1.3
1997-03-06,1.1
1997-03-07,0.95
1997-03-08,0.77
1997-03-09,0.84
1997-03-10,1.26
1997-03-11,1.03
1997-03-12,0.89
1997-03-13,1.1
1997-03-14,0.84
1997-03-15,1.3
1997-03-16,1.27
1997-03-17,0.91
1997-03-18,0.87
1997-03-19,0.48
1997-03-20,0.7
1997-03-21,0.73
1997-03-22,1.03
1997-03-23,0.93
1997-03-24,0.73
1997-03-25,0.94
1997-03-26,1.1
1997-03-27,1.11
1997-03-28,0.62
1997-03-29,0.97
1997-03-30,0.72
1997-03-31,1.18
1997-04-01,2.19
1997-04-02,1.92
1997-04-03,0.9
1997-04-04,1.62
1997-04-05,2.23
1997-04-06,1.51
1997-04-07,1.72
1997-04-08,1.42
1997-04-09,2.44
1997-04-10,2.41
1997-04-11,1.48
1997-04-12,1.85
1997-04-13,1.56
1997-04-14,2.02
1997-04-15,1.98
1997-04-16,2.09
1997-04-17,1.92
1997-04-18,2.86
1997-04-19,1.43
1997-04-20,1.18
1997-04-21,1.66
1997-04-22,1.24
1997-04-23,1.26
1997-04-24,1.44
1997-04-25,1.47
1997-04-26,1.46
1997-04-27,1.99
1997-04-28,1.62
1997-04-29,1.74
1997-04-30,2.12
1997-05-01,2.82
1997-05-02,3.44
1997-05-03,3.02
1997-05-04,2.97
1997-05-05,2.17
1997-05-06,2.15
1997-05-07,2.98
1997-05-08,2.04
1997-05-09,2.5
1997-05-10,3.08
1997-05-11,2.25
1997-05-12,3.7
1997-05-13,3.49
1997-05-14,1.92
1997-05-15,2.28
1997-05-16,1.52
1997-05-17,2.36
1997-05-18,3.23
1997-05-19,2.57
1997-05-20,3.06
1997-05-21,1.95
1997-05-22,3.25
1997-05-23,2.49
1997-05-24,2.81
1997-05-25,2.75
1997-05-26,2.09
1997-05-27,2.15
1997-05-28,3.34
1997-05-29,3.02
1997-05-30,3.39
1997-05-31,2.98
1997-06-01,4.01
1997-06-02,5.16
1997-06-03,4.48
1997-06-04,3.67
1997-06-05,3.71
1997-06-06,3.47
1997-06-07,2.28
1997-06-08,3.51
1997-06-09,4.35
1997-06-10,3.08
1997-06-11,3.79
1997-06-12,4.1
1997-06-13,2.86
1997-06-14,3.18
1997-06-15,2.79
1997-06-16,2.92
1997-06-17,2.6
1997-06-18,2.87
1997-06-19,4.49
1997-06-20,2.86
1997-06-21,3.59
1997-06-22,3.15
1997-06-23,4.33
1997-06-24,4.42
1997-06-25,4.1
1997-06-26,3.71
1997-06-27,3.34
1997-06-28,2.67
1997-06-29,4.86
1997-06-30,2.97
1997-07-01,4.22
