Datum,Verdamping_mm
1997-07-02,5.07
1997-07-03,3.39
1997-07-04,2.89
1997-07-05,3.43
1997-07-06,4.76
1997-07-07,2.35
1997-07-08,2.17
1997-07-09,3.77
1997-07-10,3.37
1997-07-11,3.71
1997-07-12,4.4
1997-07-13,3.29
1997-07-14,2.31
1997-07-15,5.21
1997-07-16,2.96
1997-07-17,2.92
1997-07-18,4.52
1997-07-19,3.42
1997-07-20,3.65
1997-07-21,4.06
1997-07-22,4.5
1997-07-23,3.45
1997-07-24,4.82
1997-07-25,2.12
1997-07-26,4.26
1997-07-27,3.08
1997-07-28,4.72
1997-07-29,3.81
1997-07-30,3.2
1997-07-31,4.19
1997-08-01,3.48
1997-08-02,3.46
1997-08-03,2.6
1997-08-04,3.92
1997-08-05,3.72
1997-08-06,3.82
1997-08-07,3.21
1997-08-08,2.29
1997-08-09,3.83
1997-08-10,3.03
1997-08-11,2.31
1997-08-12,4.07
1997-08-13,4.54
1997-08-14,3.17
1997-08-15,4.58
1997-08-16,3.26
1997-08-17,2.96
1997-08-18,2.8
1997-08-19,4.25
1997-08-20,2.7
1997-08-21,3.67
1997-08-22,2.84
1997-08-23,2.91
1997-08-24,3.86
1997-08-25,2.96
1997-08-26,2.94
1997-08-27,3.92
1997-08-28,4.22
1997-08-29,3.61
1997-08-30,2.78
1997-08-31,2.87
1997-09-01,1.74
1997-09-02,1.37
1997-09-03,1.75
1997-09-04,2.25
1997-09-05,2.83
1997-09-06,2.69
1997-09-07,2.3
1997-09-08,2.06
1997-09-09,2.32
1997-09-10,1.97
1997-09-11,2.96
1997-09-12,2.12
1997-09-13,2.16
1997-09-14,1.23
1997-09-15,2.11
1997-09-16,2.57
1997-09-17,1.73
1997-09-18,1.87
1997-09-19,2.55
1997-09-20,1.55
1997-09-21,2.67
1997-09-22,1.97
1997-09-23,2.03
1997-09-24,1.71
1997-09-25,2.37
1997-09-26,3.28
1997-09-27,2.54
1997-09-28,1.82
1997-09-29,2.7
1997-09-30,2.06
1997-10-01,1.1
1997-10-02,1.31
1997-10-03,1.14
1997-10-04,1.02
1997-10-05,1.57
1997-10-06,1.08
1997-10-07,1.36
1997-10-08,1.01
1997-10-09,1.26
1997-10-10,1.3
1997-10-11,1.15
1997-10-12,0.58
1997-10-13,1.1
1997-10-14,1.37
1997-10-15,1.22
1997-10-16,1.2
1997-10-17,0.72
1997-10-18,0.94
1997-10-19,1.19
1997-10-20,1.19
1997-10-21,1.37
1997-10-22,1.07
1997-10-23,1.19
1997-10-24,1.1
1997-10-25,0.88
1997-10-26,0.6
1997-10-27,1.19
1997-10-28,1.14
1997-10-29,0.96
1997-10-30,0.74
1997-10-31,1.24
1997-11-01,0.41
1997-11-02,0.37
1997-11-03,0.27
1997-11-04,0.44
1997-11-05,0.5
1997-11-06,0.42
1997-11-07,0.33
1997-11-08,0.4
1997-11-09,0.29
1997-11-10,0.48
1997-11-11,0.41
1997-11-12,0.26
1997-11-13,0.38
1997-11-14,0.44
1997-11-15,0.37
1997-11-16,0.38
1997-11-17,0.3
1997-11-18,0.45
1997-11-19,0.35
1997-11-20,0.23
1997-11-21,0.37
1997-11-22,0.48
1997-11-23,0.37
1997-11-24,0.54
1997-11-25,0.43
1997-11-26,0.43
1997-11-27,0.39
1997-11-28,0.39
1997-11-29,0.38
1997-11-30,0.38
1997-12-01,0.12
1997-12-02,0.12
1997-12-03,0.1
1997-12-04,0.07
1997-12-05,0.08
1997-12-06,0.11
1997-12-07,0.11
1997-12-08,0.08
1997-12-09,0.1
1997-12-10,0.11
1997-12-11,0.08
1997-12-12,0.12
1997-12-13,0.09
1997-12-14,0.13
1997-12-15,0.09
1997-12-16,0.08
1997-12-17,0.09
1997-12-18,0.1
1997-12-19,0.09
1997-12-20,0.1
1997-12-21,0.11
1997-12-22,0.1
1997-12-23,0.1
1997-12-24,0.07
1997-12-25,0.11
1997-12-26,0.1
1997-12-27,0.13
1997-12-28,0.08
1997-12-29,0.06
1997-12-30,0.11
1997-12-31,0.11
1998-01-01,0.18
1998-01-02,0.22
1998-01-03,0.16
1998-01-04,0.14
1998-01-05,0.13
1998-01-06,0.11
1998-01-07,0.18
1998-01-08,0.19
1998-01-09,0.17
1998-01-10,0.25
1998-01-11,0.25
1998-01-12,0.19
1998-01-13,0.13
1998-01-14,0.18
1998-01-15,0.18
1998-01-16,0.17
1998-01-17,0.17
1998-01-18,0.17
1998-01-19,0.18
1998-01-20,0.17
1998-01-21,0.21
1998-01-22,0.21
1998-01-23,0.16
1998-01-24,0.25
1998-01-25,0.16
1998-01-26,0.14
1998-01-27,0.22
1998-01-28,0.17
1998-01-29,0.21
1998-01-30,0.1
1998-01-31,0.26
1998-02-01,0.33
1998-02-02,0.46
1998-02-03,0.44
1998-02-04,0.39
1998-02-05,0.33
1998-02-06,0.41
1998-02-07,0.27
1998-02-08,0.41
1998-02-09,0.47
1998-02-10,0.3
1998-02-11,0.28
1998-02-12,0.53
1998-02-13,0.35
1998-02-14,0.49
1998-02-15,0.39
1998-02-16,0.39
1998-02-17,0.44
1998-02-18,0.33
1998-02-19,0.41
1998-02-20,0.37
1998-02-21,0.29
1998-02-22,0.43
1998-02-23,0.38
1998-02-24,0.39
1998-02-25,0.3
1998-02-26,0.53
1998-02-27,0.47
1998-02-28,0.48
1998-03-01,1.16
1998-03-02,0.82
1998-03-03,0.85
1998-03-04,0.91
1998-03-05,0.55
1998-03-06,1.07
1998-03-07,0.95
1998-03-08,1.19
1998-03-09,0.78
1998-03-10,0.88
1998-03-11,0.7
1998-03-12,0.8
1998-03-13,0.76
1998-03-14,1.2
1998-03-15,0.86
1998-03-16,1.02
1998-03-17,0.92
1998-03-18,0.75
1998-03-19,0.97
1998-03-20,1.12
1998-03-21,0.76
1998-03-22,1.16
1998-03-23,0.83
1998-03-24,0.9
1998-03-25,1.11
1998-03-26,0.87
1998-03-27,1.01
1998-03-28,0.94
1998-03-29,1.03
1998-03-30,0.52
1998-03-31,0.63
1998-04-01,1.52
1998-04-02,1.7
1998-04-03,1.93
1998-04-04,1.1
1998-04-05,0.94
1998-04-06,1.92
1998-04-07,1.98
1998-04-08,2.54
1998-04-09,1.86
1998-04-10,2.1
1998-04-11,1.73
1998-04-12,1.91
1998-04-13,2.4
1998-04-14,1.04
1998-04-15,1.95
1998-04-16,2.57
1998-04-17,1.9
1998-04-18,2.39
1998-04-19,1.57
1998-04-20,1.79
1998-04-21,1.81
1998-04-22,1.0
1998-04-23,1.38
1998-04-24,1.41
1998-04-25,2.1
1998-04-26,2.11
1998-04-27,1.92
1998-04-28,2.1
1998-04-29,1.74
1998-04-30,2.23
1998-05-01,2.88
1998-05-02,1.83
1998-05-03,2.65
1998-05-04,2.78
1998-05-05,3.89
1998-05-06,3.18
1998-05-07,3.66
1998-05-08,3.13
1998-05-09,2.4
1998-05-10,2.87
1998-05-11,2.93
1998-05-12,2.27
1998-05-13,2.58
1998-05-14,2.68
1998-05-15,3.7
1998-05-16,1.63
1998-05-17,3.48
1998-05-18,2.28
1998-05-19,2.03
1998-05-20,3.46
1998-05-21,3.21
1998-05-22,3.5
1998-05-23,3.25
1998-05-24,3.95
1998-05-25,3.11
1998-05-26,2.71
1998-05-27,2.99
1998-05-28,3.5
1998-05-29,2.36
1998-05-30,2.43
1998-05-31,2.63
1998-06-01,3.96
1998-06-02,4.24
1998-06-03,3.11
1998-06-04,4.23
1998-06-05,4.03
1998-06-06,4.71
1998-06-07,3.17
1998-06-08,2.6
1998-06-09,3.15
1998-06-10,3.65
1998-06-11,3.54
1998-06-12,3.22
1998-06-13,2.16
1998-06-14,3.83
1998-06-15,4.88
1998-06-16,3.82
1998-06-17,3.93
1998-06-18,3.9
1998-06-19,3.78
1998-06-20,4.15
1998-06-21,3.78
1998-06-22,3.28
1998-06-23,2.94
1998-06-24,3.33
1998-06-25,3.72
1998-06-26,3.28
1998-06-27,3.72
1998-06-28,3.81
1998-06-29,4.08
1998-06-30,4.4
1998-07-01,4.36
1998-07-02,4.18
1998-07-03,2.94
1998-07-04,3.34
1998-07-05,3.7
1998-07-06,3.67
1998-07-07,4.25
1998-07-08,2.21
1998-07-09,3.95
1998-07-10,3.49
1998-07-11,3.08
1998-07-12,3.15
1998-07-13,3.54
1998-07-14,1.04
1998-07-15,3.18
1998-07-16,3.05
1998-07-17,4.09
1998-07-18,3.1
1998-07-19,3.54
1998-07-20,4.84
1998-07-21,4.44
1998-07-22,4.37
1998-07-23,3.33
1998-07-24,4.1
1998-07-25,3.53
1998-07-26,3.55
1998-07-27,4.0
1998-07-28,3.26
1998-07-29,4.8
1998-07-30,3.58
1998-07-31,4.16
1998-08-01,3.25
1998-08-02,3.41
1998-08-03,2.57
1998-08-04,3.66
1998-08-05,3.25
1998-08-06,2.1
1998-08-07,2.61
1998-08-08,2.88
1998-08-09,3.15
1998-08-10,4.41
1998-08-11,3.35
1998-08-12,2.66
1998-08-13,3.34
1998-08-14,2.97
1998-08-15,3.41
1998-08-16,3.57
1998-08-17,3.97
1998-08-18,3.18
1998-08-19,4.25
1998-08-20,3.78
1998-08-21,2.75
1998-08-22,4.61
1998-08-23,3.41
1998-08-24,2.67
1998-08-25,4.26
1998-08-26,4.53
1998-08-27,3.18
1998-08-28,2.88
1998-08-29,3.09
1998-08-30,3.66
1998-08-31,4.02
1998-09-01,2.8
1998-09-02,2.55
1998-09-03,0.91
1998-09-04,1.76
1998-09-05,2.62
1998-09-06,2.27
1998-09-07,1.75
1998-09-08,1.92
1998-09-09,1.36
1998-09-10,2.16
1998-09-11,3.17
1998-09-12,2.55
1998-09-13,3.16
1998-09-14,2.59
1998-09-15,2.65
1998-09-16,3.07
1998-09-17,2.37
1998-09-18,2.12
1998-09-19,2.65
1998-09-20,2.84
1998-09-21,1.99
1998-09-22,1.88
1998-09-23,2.26
1998-09-24,2.57
1998-09-25,2.55
1998-09-26,1.57
1998-09-27,3.04
1998-09-28,1.92
1998-09-29,2.08
1998-09-30,1.8
1998-10-01,1.04
1998-10-02,1.22
1998-10-03,1.51
1998-10-04,0.63
1998-10-05,0.95
1998-10-06,1.05
1998-10-07,1.42
1998-10-08,0.74
1998-10-09,1.53
1998-10-10,1.13
1998-10-11,1.08
1998-10-12,1.06
1998-10-13,1.0
1998-10-14,1.33
1998-10-15,0.86
1998-10-16,1.18
1998-10-17,1.02
1998-10-18,0.93
1998-10-19,1.67
1998-10-20,1.19
1998-10-21,1.23
1998-10-22,1.35
1998-10-23,0.79
1998-10-24,1.49
1998-10-25,0.55
1998-10-26,0.93
1998-10-27,1.0
1998-10-28,1.23
1998-10-29,1.15
1998-10-30,1.06
1998-10-31,1.1
1998-11-01,0.44
1998-11-02,0.33
1998-11-03,0.31
1998-11-04,0.31
1998-11-05,0.56
1998-11-06,0.44
1998-11-07,0.42
1998-11-08,0.32
1998-11-09,0.45
1998-11-10,0.39
1998-11-11,0.42
1998-11-12,0.32
1998-11-13,0.41
1998-11-14,0.37
1998-11-15,0.34
1998-11-16,0.46
1998-11-17,0.28
1998-11-18,0.45
1998-11-19,0.45
1998-11-20,0.33
1998-11-21,0.33
1998-11-22,0.38
1998-11-23,0.42
1998-11-24,0.39
1998-11-25,0.43
1998-11-26,0.54
1998-11-27,0.36
1998-11-28,0.26
1998-11-29,0.47
1998-11-30,0.53
1998-12-01,0.08
1998-12-02,0.07
1998-12-03,0.13
1998-12-04,0.13
1998-12-05,0.05
1998-12-06,0.09
1998-12-07,0.13
1998-12-08,0.09
1998-12-09,0.09
1998-12-10,0.09
1998-12-11,0.08
1998-12-12,0.07
1998-12-13,0.12
1998-12-14,0.06
1998-12-15,0.1
1998-12-16,0.12
1998-12-17,0.07
1998-12-18,0.08
1998-12-19,0.12
1998-12-20,0.11
1998-12-21,0.09
1998-12-22,0.12
1998-12-23,0.12
1998-12-24,0.11
1998-12-25,0.08
1998-12-26,0.09
1998-12-27,0.11
1998-12-28,0.1
1998-12-29,0.12
1998-12-30,0.07
1998-12-31,0.07
1999-01-01,0.23
1999-01-02,0.14
1999-01-03,0.14
1999-01-04,0.27
1999-01-05,0.17
1999-01-06,0.17
1999-01-07,0.11
1999-01-08,0.19
1999-01-09,0.19
1999-01-10,0.23
1999-01-11,0.14
1999-01-12,0.14
1999-01-13,0.22
1999-01-14,0.24
1999-01-15,0.14
1999-01-16,0.24
1999-01-17,0.2
1999-01-18,0.24
1999-01-19,0.2
1999-01-20,0.1
1999-01-21,0.19
1999-01-22,0.24
1999-01-23,0.16
1999-01-24,0.18
1999-01-25,0.19
1999-01-26,0.08
1999-01-27,0.27
1999-01-28,0.16
1999-01-29,0.22
1999-01-30,0.2
1999-01-31,0.25
1999-02-01,0.38
1999-02-02,0.26
1999-02-03,0.56
1999-02-04,0.4
1999-02-05,0.34
1999-02-06,0.43
1999-02-07,0.49
1999-02-08,0.4
1999-02-09,0.5
1999-02-10,0.49
1999-02-11,0.31
1999-02-12,0.35
1999-02-13,0.48
1999-02-14,0.18
1999-02-15,0.39
1999-02-16,0.29
1999-02-17,0.36
1999-02-18,0.38
1999-02-19,0.37
1999-02-20,0.36
1999-02-21,0.31
1999-02-22,0.58
1999-02-23,0.55
1999-02-24,0.31
1999-02-25,0.53
1999-02-26,0.37
1999-02-27,0.41
1999-02-28,0.39
1999-03-01,1.12
1999-03-02,1.21
1999-03-03,0.82
1999-03-04,0.95
1999-03-05,1.06
1999-03-06,1.14
1999-03-07,0.59
1999-03-08,0.82
1999-03-09,0.93
1999-03-10,1.14
1999-03-11,1.5
1999-03-12,0.95
1999-03-13,0.72
1999-03-14,1.08
1999-03-15,1.26
1999-03-16,1.02
1999-03-17,0.82
1999-03-18,1.19
1999-03-19,1.13
1999-03-20,0.79
1999-03-21,1.08
1999-03-22,1.2
1999-03-23,1.24
1999-03-24,0.99
1999-03-25,0.93
1999-03-26,1.25
1999-03-27,0.76
1999-03-28,1.09
1999-03-29,0.73
1999-03-30,1.21
1999-03-31,0.95
1999-04-01,1.8
1999-04-02,1.82
1999-04-03,1.7
1999-04-04,2.05
1999-04-05,1.65
1999-04-06,2.15
1999-04-07,1.39
1999-04-08,1.4
1999-04-09,2.05
1999-04-10,1.77
1999-04-11,1.64
1999-04-12,2.12
1999-04-13,1.58
1999-04-14,1.73
1999-04-15,2.3
1999-04-16,2.35
1999-04-17,2.37
1999-04-18,1.7
1999-04-19,2.24
1999-04-20,1.46
1999-04-21,1.47
1999-04-22,0.95
1999-04-23,2.4
1999-04-24,1.49
1999-04-25,1.75
1999-04-26,1.47
1999-04-27,2.05
1999-04-28,1.66
1999-04-29,1.33
1999-04-30,1.96
1999-05-01,1.62
1999-05-02,2.88
1999-05-03,1.74
1999-05-04,2.83
1999-05-05,3.28
1999-05-06,2.53
1999-05-07,3.74
1999-05-08,1.98
1999-05-09,3.47
1999-05-10,3.18
1999-05-11,1.84
1999-05-12,4.32
1999-05-13,2.76
1999-05-14,2.31
1999-05-15,2.01
1999-05-16,2.68
1999-05-17,2.73
1999-05-18,2.86
1999-05-19,2.63
1999-05-20,3.15
1999-05-21,2.58
1999-05-22,1.72
1999-05-23,2.72
1999-05-24,1.47
1999-05-25,3.0
1999-05-26,2.25
1999-05-27,2.89
1999-05-28,3.54
1999-05-29,2.27
1999-05-30,3.39
1999-05-31,2.56
1999-06-01,3.55
1999-06-02,2.58
1999-06-03,3.26
1999-06-04,3.53
1999-06-05,2.21
1999-06-06,4.47
1999-06-07,3.6
1999-06-08,3.77
1999-06-09,4.46
1999-06-10,3.06
1999-06-11,3.9
1999-06-12,3.42
1999-06-13,3.37
1999-06-14,2.96
1999-06-15,4.67
1999-06-16,3.24
1999-06-17,3.99
1999-06-18,2.19
1999-06-19,4.33
1999-06-20,4.24
1999-06-21,3.57
1999-06-22,3.34
1999-06-23,3.78
1999-06-24,5.1
1999-06-25,2.27
1999-06-26,4.05
1999-06-27,2.86
1999-06-28,3.49
1999-06-29,3.33
1999-06-30,3.2
1999-07-01,4.78
1999-07-02,4.46
1999-07-03,2.66
1999-07-04,4.03
1999-07-05,4.33
1999-07-06,4.36
1999-07-07,2.88
1999-07-08,3.21
1999-07-09,4.44
1999-07-10,3.14
1999-07-11,3.48
1999-07-12,4.87
1999-07-13,3.66
1999-07-14,3.16
1999-07-15,3.05
1999-07-16,3.95
1999-07-17,2.71
1999-07-18,3.52
1999-07-19,3.95
1999-07-20,4.66
1999-07-21,4.19
1999-07-22,3.17
1999-07-23,4.57
1999-07-24,3.48
1999-07-25,2.79
1999-07-26,3.57
1999-07-27,4.76
1999-07-28,3.82
1999-07-29,3.71
1999-07-30,4.91
1999-07-31,2.64
1999-08-01,3.57
1999-08-02,3.27
1999-08-03,4.16
1999-08-04,3.0
1999-08-05,3.86
1999-08-06,3.02
1999-08-07,3.48
1999-08-08,3.13
1999-08-09,3.16
1999-08-10,2.96
1999-08-11,4.06
1999-08-12,2.73
1999-08-13,2.73
1999-08-14,4.56
1999-08-15,3.83
1999-08-16,1.67
1999-08-17,2.84
1999-08-18,2.04
1999-08-19,2.59
1999-08-20,1.19
1999-08-21,3.11
1999-08-22,2.47
1999-08-23,3.24
1999-08-24,2.16
1999-08-25,3.25
1999-08-26,2.93
1999-08-27,4.16
1999-08-28,4.1
1999-08-29,3.7
1999-08-30,2.99
1999-08-31,4.47
1999-09-01,3.39
1999-09-02,2.31
1999-09-03,1.83
1999-09-04,2.58
1999-09-05,2.54
1999-09-06,2.12
1999-09-07,2.57
1999-09-08,1.84
1999-09-09,1.98
1999-09-10,1.32
1999-09-11,1.62
1999-09-12,3.0
1999-09-13,2.92
1999-09-14,2.23
1999-09-15,2.93
1999-09-16,2.13
1999-09-17,2.09
1999-09-18,2.22
1999-09-19,2.15
1999-09-20,2.11
1999-09-21,2.7
1999-09-22,2.27
1999-09-23,2.51
1999-09-24,2.65
1999-09-25,2.37
1999-09-26,1.77
1999-09-27,1.6
1999-09-28,2.27
1999-09-29,2.12
1999-09-30,2.24
1999-10-01,0.88
1999-10-02,0.77
1999-10-03,1.26
1999-10-04,1.25
1999-10-05,1.45
1999-10-06,0.93
1999-10-07,1.25
1999-10-08,1.04
1999-10-09,1.36
1999-10-10,1.32
1999-10-11,1.15
1999-10-12,1.03
1999-10-13,1.31
1999-10-14,1.24
1999-10-15,0.95
1999-10-16,0.81
1999-10-17,1.04
1999-10-18,1.43
1999-10-19,1.35
1999-10-20,0.86
1999-10-21,0.84
1999-10-22,1.38
1999-10-23,0.85
1999-10-24,1.21
1999-10-25,0.96
1999-10-26,1.46
1999-10-27,0.93
1999-10-28,1.35
1999-10-29,1.14
1999-10-30,1.16
1999-10-31,0.67
1999-11-01,0.43
1999-11-02,0.31
1999-11-03,0.39
1999-11-04,0.31
1999-11-05,0.45
1999-11-06,0.29
1999-11-07,0.38
1999-11-08,0.32
1999-11-09,0.41
1999-11-10,0.37
1999-11-11,0.41
1999-11-12,0.4
1999-11-13,0.32
1999-11-14,0.45
1999-11-15,0.4
1999-11-16,0.32
1999-11-17,0.58
1999-11-18,0.44
1999-11-19,0.39
1999-11-20,0.51
1999-11-21,0.55
1999-11-22,0.39
1999-11-23,0.43
1999-11-24,0.32
1999-11-25,0.39
1999-11-26,0.38
1999-11-27,0.41
1999-11-28,0.43
1999-11-29,0.44
1999-11-30,0.42
1999-12-01,0.1
1999-12-02,0.09
1999-12-03,0.09
1999-12-04,0.06
1999-12-05,0.1
1999-12-06,0.1
1999-12-07,0.11
1999-12-08,0.1
1999-12-09,0.1
1999-12-10,0.12
1999-12-11,0.07
1999-12-12,0.11
1999-12-13,0.07
1999-12-14,0.08
1999-12-15,0.08
1999-12-16,0.12
1999-12-17,0.1
1999-12-18,0.1
1999-12-19,0.08
1999-12-20,0.09
1999-12-21,0.08
1999-12-22,0.11
1999-12-23,0.08
1999-12-24,0.13
1999-12-25,0.07
1999-12-26,0.08
1999-12-27,0.13
1999-12-28,0.09
1999-12-29,0.07
1999-12-30,0.1
1999-12-31,0.09
