Datum,Verdamping_mm
2000-01-01,0.22
2000-01-02,0.19
2000-01-03,0.16
2000-01-04,0.23
2000-01-05,0.13
2000-01-06,0.23
2000-01-07,0.16
2000-01-08,0.25
2000-01-09,0.21
2000-01-10,0.23
2000-01-11,0.2
2000-01-12,0.13
2000-01-13,0.17
2000-01-14,0.23
2000-01-15,0.21
2000-01-16,0.25
2000-01-17,0.22
2000-01-18,0.16
2000-01-19,0.17
2000-01-20,0.2
2000-01-21,0.11
2000-01-22,0.27
2000-01-23,0.22
2000-01-24,0.25
2000-01-25,0.14
2000-01-26,0.25
2000-01-27,0.29
2000-01-28,0.15
2000-01-29,0.23
2000-01-30,0.2
2000-01-31,0.14
2000-02-01,0.35
2000-02-02,0.48
2000-02-03,0.41
2000-02-04,0.36
2000-02-05,0.3
2000-02-06,0.33
2000-02-07,0.27
2000-02-08,0.4
2000-02-09,0.3
2000-02-10,0.38
2000-02-11,0.51
2000-02-12,0.5
2000-02-13,0.4
2000-02-14,0.39
2000-02-15,0.55
2000-02-16,0.44
2000-02-17,0.37
2000-02-18,0.29
2000-02-19,0.43
2000-02-20,0.47
2000-02-21,0.35
2000-02-22,0.42
2000-02-23,0.37
2000-02-24,0.39
2000-02-25,0.2
2000-02-26,0.38
2000-02-27,0.48
2000-02-28,0.35
2000-02-29,0.4
2000-03-01,1.25
2000-03-02,1.1
2000-03-03,0.76
2000-03-04,1.28
2000-03-05,1.31
2000-03-06,1.18
2000-03-07,0.85
2000-03-08,0.94
2000-03-09,1.03
2000-03-10,0.86
2000-03-11,1.34
2000-03-12,1.03
2000-03-13,0.46
2000-03-14,1.07
2000-03-15,0.93
2000-03-16,0.99
2000-03-17,0.93
2000-03-18,1.16
2000-03-19,1.22
2000-03-20,1.06
2000-03-21,0.93
2000-03-22,0.99
2000-03-23,1.0
2000-03-24,0.84
2000-03-25,1.12
2000-03-26,1.09
2000-03-27,1.31
2000-03-28,1.25
2000-03-29,0.86
2000-03-30,1.16
2000-03-31,0.81
2000-04-01,1.28
2000-04-02,1.5
2000-04-03,1.04
2000-04-04,1.29
2000-04-05,1.86
2000-04-06,1.09
2000-04-07,1.27
2000-04-08,1.8
2000-04-09,1.6
2000-04-10,2.52
2000-04-11,2.46
2000-04-12,1.49
2000-04-13,2.0
2000-04-14,2.07
2000-04-15,1.58
2000-04-16,1.26
2000-04-17,1.8
2000-04-18,1.74
2000-04-19,1.64
2000-04-20,1.96
2000-04-21,1.53
2000-04-22,1.39
2000-04-23,1.84
2000-04-24,1.94
2000-04-25,1.38
2000-04-26,2.13
2000-04-27,1.16
2000-04-28,1.59
2000-04-29,1.71
2000-04-30,1.57
2000-05-01,3.78
2000-05-02,2.6
2000-05-03,2.33
2000-05-04,3.18
2000-05-05,2.56
2000-05-06,2.33
2000-05-07,2.53
2000-05-08,2.78
2000-05-09,3.55
2000-05-10,1.72
2000-05-11,2.81
2000-05-12,3.15
2000-05-13,2.91
2000-05-14,3.53
2000-05-15,2.76
2000-05-16,2.7
2000-05-17,3.13
2000-05-18,2.86
2000-05-19,2.58
2000-05-20,3.09
2000-05-21,2.43
2000-05-22,2.46
2000-05-23,2.5
2000-05-24,3.56
2000-05-25,1.0
2000-05-26,3.02
2000-05-27,2.82
2000-05-28,1.86
2000-05-29,2.97
2000-05-30,3.07
2000-05-31,3.13
2000-06-01,3.49
2000-06-02,2.71
2000-06-03,4.22
2000-06-04,2.24
2000-06-05,3.88
2000-06-06,3.27
2000-06-07,2.68
2000-06-08,3.64
2000-06-09,2.41
2000-06-10,3.53
2000-06-11,2.5
2000-06-12,3.82
2000-06-13,2.85
2000-06-14,3.18
2000-06-15,3.71
2000-06-16,2.96
2000-06-17,3.46
2000-06-18,2.44
2000-06-19,3.94
2000-06-20,4.74
2000-06-21,5.45
2000-06-22,3.56
2000-06-23,4.05
2000-06-24,2.25
2000-06-25,4.55
2000-06-26,4.04
2000-06-27,3.16
2000-06-28,4.37
2000-06-29,3.32
2000-06-30,3.18
2000-07-01,2.75
2000-07-02,2.5
2000-07-03,3.98
2000-07-04,3.82
2000-07-05,4.84
2000-07-06,3.88
2000-07-07,3.4
2000-07-08,3.7
2000-07-09,3.79
2000-07-10,2.46
2000-07-11,5.71
2000-07-12,4.08
2000-07-13,3.86
2000-07-14,4.16
2000-07-15,4.22
2000-07-16,3.6
2000-07-17,3.23
2000-07-18,4.14
2000-07-19,3.99
2000-07-20,3.1
2000-07-21,4.75
2000-07-22,3.92
2000-07-23,4.24
2000-07-24,4.73
2000-07-25,3.72
2000-07-26,3.93
2000-07-27,4.3
2000-07-28,3.16
2000-07-29,3.74
2000-07-30,3.79
2000-07-31,2.99
2000-08-01,2.21
2000-08-02,2.3
2000-08-03,3.15
2000-08-04,4.64
2000-08-05,3.07
2000-08-06,3.08
2000-08-07,2.28
2000-08-08,3.81
2000-08-09,3.81
2000-08-10,3.71
2000-08-11,2.8
2000-08-12,2.75
2000-08-13,2.37
2000-08-14,3.25
2000-08-15,2.51
2000-08-16,2.45
2000-08-17,2.93
2000-08-18,2.89
2000-08-19,2.86
2000-08-20,3.5
2000-08-21,3.25
2000-08-22,3.02
2000-08-23,3.32
2000-08-24,2.57
2000-08-25,3.27
2000-08-26,3.3
2000-08-27,2.24
2000-08-28,3.84
2000-08-29,2.64
2000-08-30,3.26
2000-08-31,3.95
2000-09-01,2.19
2000-09-02,3.34
2000-09-03,1.61
2000-09-04,1.32
2000-09-05,2.35
2000-09-06,2.03
2000-09-07,2.34
2000-09-08,2.46
2000-09-09,2.77
2000-09-10,1.54
2000-09-11,1.96
2000-09-12,2.39
2000-09-13,2.54
2000-09-14,3.17
2000-09-15,2.62
2000-09-16,2.18
2000-09-17,1.81
2000-09-18,1.95
2000-09-19,1.94
2000-09-20,2.49
2000-09-21,2.31
2000-09-22,1.62
2000-09-23,2.01
2000-09-24,2.59
2000-09-25,2.35
2000-09-26,2.45
2000-09-27,2.37
2000-09-28,2.92
2000-09-29,2.3
2000-09-30,2.03
2000-10-01,0.62
2000-10-02,1.05
2000-10-03,1.15
2000-10-04,0.85
2000-10-05,0.86
2000-10-06,1.22
2000-10-07,1.22
2000-10-08,1.07
2000-10-09,1.27
2000-10-10,0.84
2000-10-11,1.02
2000-10-12,1.46
2000-10-13,1.12
2000-10-14,1.13
2000-10-15,1.61
2000-10-16,0.79
2000-10-17,1.28
2000-10-18,1.47
2000-10-19,1.03
2000-10-20,1.29
2000-10-21,0.88
2000-10-22,0.95
2000-10-23,1.18
2000-10-24,1.28
2000-10-25,1.35
2000-10-26,1.45
2000-10-27,1.09
2000-10-28,1.36
2000-10-29,1.02
2000-10-30,1.3
2000-10-31,1.15
2000-11-01,0.3
2000-11-02,0.32
2000-11-03,0.36
2000-11-04,0.38
2000-11-05,0.48
2000-11-06,0.31
2000-11-07,0.37
2000-11-08,0.48
2000-11-09,0.38
2000-11-10,0.44
2000-11-11,0.39
2000-11-12,0.42
2000-11-13,0.38
2000-11-14,0.45
2000-11-15,0.28
2000-11-16,0.37
2000-11-17,0.42
2000-11-18,0.44
2000-11-19,0.52
2000-11-20,0.37
2000-11-21,0.52
2000-11-22,0.35
2000-11-23,0.51
2000-11-24,0.47
2000-11-25,0.33
2000-11-26,0.42
2000-11-27,0.4
2000-11-28,0.45
2000-11-29,0.38
2000-11-30,0.38
2000-12-01,0.08
2000-12-02,0.08
2000-12-03,0.16
2000-12-04,0.09
2000-12-05,0.06
2000-12-06,0.13
2000-12-07,0.11
2000-12-08,0.08
2000-12-09,0.08
2000-12-10,0.11
2000-12-11,0.1
2000-12-12,0.06
2000-12-13,0.14
2000-12-14,0.09
2000-12-15,0.13
2000-12-16,0.13
2000-12-17,0.08
2000-12-18,0.12
2000-12-19,0.09
2000-12-20,0.06
2000-12-21,0.09
2000-12-22,0.11
2000-12-23,0.09
2000-12-24,0.09
2000-12-25,0.12
2000-12-26,0.1
2000-12-27,0.08
2000-12-28,0.11
2000-12-29,0.1
2000-12-30,0.05
2000-12-31,0.11
2001-01-01,0.22
2001-01-02,0.23
2001-01-03,0.18
2001-01-04,0.25
2001-01-05,0.13
2001-01-06,0.14
2001-01-07,0.21
2001-01-08,0.2
2001-01-09,0.17
2001-01-10,0.23
2001-01-11,0.22
2001-01-12,0.23
2001-01-13,0.2
2001-01-14,0.22
2001-01-15,0.18
2001-01-16,0.28
2001-01-17,0.17
2001-01-18,0.28
2001-01-19,0.2
2001-01-20,0.14
2001-01-21,0.25
2001-01-22,0.21
2001-01-23,0.23
2001-01-24,0.25
2001-01-25,0.21
2001-01-26,0.18
2001-01-27,0.24
2001-01-28,0.2
2001-01-29,0.23
2001-01-30,0.11
2001-01-31,0.22
2001-02-01,0.34
2001-02-02,0.43
2001-02-03,0.38
2001-02-04,0.32
2001-02-05,0.51
2001-02-06,0.47
2001-02-07,0.35
2001-02-08,0.44
2001-02-09,0.44
2001-02-10,0.45
2001-02-11,0.26
2001-02-12,0.48
2001-02-13,0.35
2001-02-14,0.37
2001-02-15,0.61
2001-02-16,0.42
2001-02-17,0.37
2001-02-18,0.22
2001-02-19,0.51
2001-02-20,0.29
2001-02-21,0.32
2001-02-22,0.37
2001-02-23,0.51
2001-02-24,0.46
2001-02-25,0.39
2001-02-26,0.42
2001-02-27,0.35
2001-02-28,0.41
2001-03-01,1.14
2001-03-02,0.9
2001-03-03,0.8
2001-03-04,1.06
2001-03-05,0.47
2001-03-06,0.65
2001-03-07,0.96
2001-03-08,1.02
2001-03-09,0.93
2001-03-10,0.68
2001-03-11,0.84
2001-03-12,1.08
2001-03-13,1.12
2001-03-14,1.0
2001-03-15,1.23
2001-03-16,1.08
2001-03-17,0.85
2001-03-18,0.94
2001-03-19,0.72
2001-03-20,0.98
2001-03-21,1.22
2001-03-22,1.14
2001-03-23,1.28
2001-03-24,0.94
2001-03-25,1.27
2001-03-26,0.96
2001-03-27,1.29
2001-03-28,1.0
2001-03-29,1.14
2001-03-30,1.3
2001-03-31,0.96
2001-04-01,1.6
2001-04-02,2.47
2001-04-03,1.49
2001-04-04,2.68
2001-04-05,1.96
2001-04-06,1.83
2001-04-07,1.97
2001-04-08,2.71
2001-04-09,1.44
2001-04-10,1.4
2001-04-11,1.53
2001-04-12,1.81
2001-04-13,1.18
2001-04-14,1.81
2001-04-15,2.41
2001-04-16,1.85
2001-04-17,1.69
2001-04-18,1.58
2001-04-19,2.12
2001-04-20,1.5
2001-04-21,2.46
2001-04-22,2.5
2001-04-23,1.89
2001-04-24,1.8
2001-04-25,2.17
2001-04-26,2.19
2001-04-27,1.51
2001-04-28,1.61
2001-04-29,1.32
2001-04-30,1.95
2001-05-01,1.31
2001-05-02,3.57
2001-05-03,2.39
2001-05-04,3.18
2001-05-05,3.22
2001-05-06,2.31
2001-05-07,3.17
2001-05-08,2.58
2001-05-09,1.64
2001-05-10,3.45
2001-05-11,2.37
2001-05-12,2.32
2001-05-13,2.57
2001-05-14,2.95
2001-05-15,2.77
2001-05-16,3.11
2001-05-17,2.05
2001-05-18,2.38
2001-05-19,2.74
2001-05-20,3.86
2001-05-21,2.74
2001-05-22,3.41
2001-05-23,2.82
2001-05-24,2.53
2001-05-25,2.66
2001-05-26,2.71
2001-05-27,3.14
2001-05-28,3.57
2001-05-29,3.0
2001-05-30,3.46
2001-05-31,2.26
2001-06-01,3.83
2001-06-02,2.76
2001-06-03,4.22
2001-06-04,2.76
2001-06-05,2.76
2001-06-06,2.86
2001-06-07,4.03
2001-06-08,3.07
2001-06-09,2.56
2001-06-10,3.08
2001-06-11,3.48
2001-06-12,2.67
2001-06-13,2.69
2001-06-14,4.98
2001-06-15,2.9
2001-06-16,3.27
2001-06-17,3.24
2001-06-18,3.21
2001-06-19,3.93
2001-06-20,4.16
2001-06-21,3.29
2001-06-22,2.63
2001-06-23,4.39
2001-06-24,3.43
2001-06-25,4.71
2001-06-26,1.93
2001-06-27,3.64
2001-06-28,4.84
2001-06-29,3.25
2001-06-30,3.34
2001-07-01,5.42
2001-07-02,2.66
2001-07-03,2.74
2001-07-04,4.67
2001-07-05,4.23
2001-07-06,2.94
2001-07-07,4.15
2001-07-08,4.79
2001-07-09,3.68
2001-07-10,5.62
2001-07-11,2.42
2001-07-12,4.21
2001-07-13,4.56
2001-07-14,4.36
2001-07-15,3.55
2001-07-16,3.49
2001-07-17,4.03
2001-07-18,4.3
2001-07-19,4.15
2001-07-20,4.47
2001-07-21,2.95
2001-07-22,3.53
2001-07-23,3.0
2001-07-24,3.41
2001-07-25,4.45
2001-07-26,3.78
2001-07-27,5.63
2001-07-28,3.84
2001-07-29,3.74
2001-07-30,3.78
2001-07-31,3.23
2001-08-01,3.79
2001-08-02,3.22
2001-08-03,2.97
2001-08-04,3.81
2001-08-05,3.63
2001-08-06,2.8
2001-08-07,2.69
2001-08-08,1.87
2001-08-09,3.3
2001-08-10,3.15
2001-08-11,3.93
2001-08-12,3.43
2001-08-13,4.05
2001-08-14,2.75
2001-08-15,3.93
2001-08-16,2.86
2001-08-17,3.7
2001-08-18,2.27
2001-08-19,3.35
2001-08-20,1.93
2001-08-21,3.03
2001-08-22,3.48
2001-08-23,2.87
2001-08-24,2.53
2001-08-25,3.74
2001-08-26,3.13
2001-08-27,2.89
2001-08-28,3.23
2001-08-29,4.89
2001-08-30,3.94
2001-08-31,3.94
2001-09-01,1.8
2001-09-02,2.31
2001-09-03,1.13
2001-09-04,2.12
2001-09-05,2.11
2001-09-06,1.6
2001-09-07,1.79
2001-09-08,2.56
2001-09-09,2.3
2001-09-10,2.24
2001-09-11,2.33
2001-09-12,2.24
2001-09-13,2.75
2001-09-14,2.25
2001-09-15,1.56
2001-09-16,2.92
2001-09-17,2.36
2001-09-18,1.94
2001-09-19,1.65
2001-09-20,2.37
2001-09-21,2.15
2001-09-22,2.89
2001-09-23,2.05
2001-09-24,1.83
2001-09-25,2.59
2001-09-26,2.61
2001-09-27,2.27
2001-09-28,2.5
2001-09-29,2.18
2001-09-30,2.3
2001-10-01,1.2
2001-10-02,1.19
2001-10-03,0.75
2001-10-04,0.85
2001-10-05,1.12
2001-10-06,0.73
2001-10-07,1.28
2001-10-08,1.29
2001-10-09,1.17
2001-10-10,0.85
2001-10-11,1.4
2001-10-12,1.55
2001-10-13,1.13
2001-10-14,1.21
2001-10-15,1.14
2001-10-16,1.22
2001-10-17,1.07
2001-10-18,1.09
2001-10-19,1.3
2001-10-20,1.62
2001-10-21,0.79
2001-10-22,1.08
2001-10-23,0.84
2001-10-24,1.45
2001-10-25,0.97
2001-10-26,0.78
2001-10-27,1.24
2001-10-28,1.48
2001-10-29,1.25
2001-10-30,1.15
2001-10-31,1.19
2001-11-01,0.51
2001-11-02,0.39
2001-11-03,0.47
2001-11-04,0.38
2001-11-05,0.53
2001-11-06,0.35
2001-11-07,0.35
2001-11-08,0.52
2001-11-09,0.36
2001-11-10,0.53
2001-11-11,0.47
2001-11-12,0.39
2001-11-13,0.25
2001-11-14,0.4
2001-11-15,0.41
2001-11-16,0.49
2001-11-17,0.53
2001-11-18,0.35
2001-11-19,0.46
2001-11-20,0.46
2001-11-21,0.49
2001-11-22,0.44
2001-11-23,0.24
2001-11-24,0.39
2001-11-25,0.31
2001-11-26,0.38
2001-11-27,0.48
2001-11-28,0.42
2001-11-29,0.49
2001-11-30,0.43
2001-12-01,0.11
2001-12-02,0.1
2001-12-03,0.12
2001-12-04,0.09
2001-12-05,0.11
2001-12-06,0.07
2001-12-07,0.11
2001-12-08,0.14
2001-12-09,0.08
2001-12-10,0.08
2001-12-11,0.09
2001-12-12,0.1
2001-12-13,0.08
2001-12-14,0.11
2001-12-15,0.12
2001-12-16,0.11
2001-12-17,0.06
2001-12-18,0.12
2001-12-19,0.12
2001-12-20,0.12
2001-12-21,0.11
2001-12-22,0.1
2001-12-23,0.12
2001-12-24,0.14
2001-12-25,0.08
2001-12-26,0.12
2001-12-27,0.1
2001-12-28,0.1
2001-12-29,0.07
2001-12-30,0.09
2001-12-31,0.08
2002-01-01,0.17
2002-01-02,0.27
2002-01-03,0.22
2002-01-04,0.21
2002-01-05,0.22
2002-01-06,0.16
2002-01-07,0.26
2002-01-08,0.28
2002-01-09,0.22
2002-01-10,0.26
2002-01-11,0.18
2002-01-12,0.17
2002-01-13,0.2
2002-01-14,0.22
2002-01-15,0.18
2002-01-16,0.22
2002-01-17,0.21
2002-01-18,0.16
2002-01-19,0.22
2002-01-20,0.23
2002-01-21,0.21
2002-01-22,0.25
2002-01-23,0.15
2002-01-24,0.22
2002-01-25,0.15
2002-01-26,0.16
2002-01-27,0.17
2002-01-28,0.16
2002-01-29,0.18
2002-01-30,0.19
2002-01-31,0.23
2002-02-01,0.41
2002-02-02,0.48
2002-02-03,0.48
2002-02-04,0.44
2002-02-05,0.37
2002-02-06,0.46
2002-02-07,0.39
2002-02-08,0.31
2002-02-09,0.37
2002-02-10,0.41
2002-02-11,0.47
2002-02-12,0.39
2002-02-13,0.3
2002-02-14,0.4
2002-02-15,0.41
2002-02-16,0.41
2002-02-17,0.47
2002-02-18,0.48
2002-02-19,0.35
2002-02-20,0.35
2002-02-21,0.32
2002-02-22,0.46
2002-02-23,0.52
2002-02-24,0.37
2002-02-25,0.38
2002-02-26,0.52
2002-02-27,0.44
2002-02-28,0.43
2002-03-01,1.04
2002-03-02,1.26
2002-03-03,0.97
2002-03-04,0.74
2002-03-05,1.43
2002-03-06,0.91
2002-03-07,1.03
2002-03-08,1.23
2002-03-09,0.88
2002-03-10,0.8
2002-03-11,1.05
2002-03-12,0.64
2002-03-13,0.94
2002-03-14,1.05
2002-03-15,0.95
2002-03-16,0.69
2002-03-17,1.32
2002-03-18,1.02
2002-03-19,1.29
2002-03-20,0.95
2002-03-21,0.82
2002-03-22,1.05
2002-03-23,0.96
2002-03-24,0.76
2002-03-25,1.29
2002-03-26,0.88
2002-03-27,0.63
2002-03-28,1.27
2002-03-29,0.9
2002-03-30,0.88
2002-03-31,0.65
2002-04-01,2.04
2002-04-02,1.31
2002-04-03,1.64
2002-04-04,1.31
2002-04-05,1.48
2002-04-06,2.0
2002-04-07,1.54
2002-04-08,1.69
2002-04-09,1.21
2002-04-10,1.87
2002-04-11,1.78
2002-04-12,1.54
2002-04-13,1.73
2002-04-14,1.86
2002-04-15,1.51
2002-04-16,1.27
2002-04-17,2.45
2002-04-18,1.57
2002-04-19,1.77
2002-04-20,2.16
2002-04-21,3.07
2002-04-22,1.35
2002-04-23,1.96
2002-04-24,1.55
2002-04-25,1.61
2002-04-26,1.54
2002-04-27,1.39
2002-04-28,1.79
2002-04-29,1.27
2002-04-30,2.14
2002-05-01,2.57
2002-05-02,2.39
2002-05-03,2.98
2002-05-04,2.6
2002-05-05,3.21
2002-05-06,2.28
2002-05-07,2.82
2002-05-08,3.18
2002-05-09,1.64
2002-05-10,3.99
2002-05-11,2.64
2002-05-12,1.67
2002-05-13,2.89
2002-05-14,2.82
2002-05-15,2.75
2002-05-16,3.36
2002-05-17,3.22
2002-05-18,2.97
2002-05-19,3.05
2002-05-20,2.74
2002-05-21,3.79
2002-05-22,1.97
2002-05-23,2.88
2002-05-24,2.84
2002-05-25,3.26
2002-05-26,2.33
2002-05-27,1.82
2002-05-28,2.89
2002-05-29,2.96
2002-05-30,3.63
2002-05-31,2.09
2002-06-01,3.71
2002-06-02,3.11
2002-06-03,3.28
2002-06-04,3.26
2002-06-05,3.06
2002-06-06,4.36
2002-06-07,3.82
2002-06-08,3.68
2002-06-09,4.07
2002-06-10,3.31
2002-06-11,2.96
2002-06-12,3.08
2002-06-13,3.5
2002-06-14,2.76
2002-06-15,3.15
2002-06-16,3.14
2002-06-17,4.99
2002-06-18,1.56
2002-06-19,3.37
2002-06-20,4.71
2002-06-21,3.59
2002-06-22,4.03
2002-06-23,3.57
2002-06-24,3.03
2002-06-25,1.93
2002-06-26,3.64
2002-06-27,2.96
2002-06-28,2.94
2002-06-29,3.15
2002-06-30,4.72
2002-07-01,3.66
