Datum,Verdamping_mm
2002-07-02,4.53
2002-07-03,3.78
2002-07-04,3.11
2002-07-05,3.02
2002-07-06,3.37
2002-07-07,3.75
2002-07-08,4.58
2002-07-09,2.71
2002-07-10,3.46
2002-07-11,3.81
2002-07-12,2.34
2002-07-13,3.08
2002-07-14,3.2
2002-07-15,3.11
2002-07-16,3.84
2002-07-17,3.58
2002-07-18,3.29
2002-07-19,4.02
2002-07-20,4.98
2002-07-21,4.91
2002-07-22,2.28
2002-07-23,4.13
2002-07-24,3.57
2002-07-25,3.81
2002-07-26,3.41
2002-07-27,3.79
2002-07-28,3.81
2002-07-29,3.27
2002-07-30,3.04
2002-07-31,3.37
2002-08-01,3.48
2002-08-02,3.31
2002-08-03,1.67
2002-08-04,2.77
2002-08-05,2.89
2002-08-06,2.0
2002-08-07,2.46
2002-08-08,1.93
2002-08-09,3.18
2002-08-10,3.72
2002-08-11,3.91
2002-08-12,3.47
2002-08-13,2.58
2002-08-14,1.96
2002-08-15,2.08
2002-08-16,2.39
2002-08-17,2.63
2002-08-18,3.1
2002-08-19,2.55
2002-08-20,3.42
2002-08-21,3.05
2002-08-22,3.21
2002-08-23,3.93
2002-08-24,2.44
2002-08-25,3.47
2002-08-26,3.19
2002-08-27,2.99
2002-08-28,3.77
2002-08-29,3.76
2002-08-30,2.59
2002-08-31,3.08
2002-09-01,2.71
2002-09-02,2.48
2002-09-03,2.13
2002-09-04,2.8
2002-09-05,1.16
2002-09-06,3.1
2002-09-07,1.45
2002-09-08,1.92
2002-09-09,2.18
2002-09-10,2.14
2002-09-11,2.64
2002-09-12,1.73
2002-09-13,2.31
2002-09-14,1.95
2002-09-15,2.33
2002-09-16,2.17
2002-09-17,2.24
2002-09-18,1.96
2002-09-19,1.98
2002-09-20,2.33
2002-09-21,2.62
2002-09-22,1.94
2002-09-23,1.82
2002-09-24,2.47
2002-09-25,2.19
2002-09-26,2.57
2002-09-27,1.8
2002-09-28,1.42
2002-09-29,1.97
2002-09-30,1.86
2002-10-01,1.41
2002-10-02,0.91
2002-10-03,1.08
2002-10-04,1.0
2002-10-05,0.84
2002-10-06,1.03
2002-10-07,1.34
2002-10-08,1.22
2002-10-09,1.24
2002-10-10,1.13
2002-10-11,1.22
2002-10-12,0.92
2002-10-13,1.03
2002-10-14,1.14
2002-10-15,1.16
2002-10-16,1.17
2002-10-17,1.07
2002-10-18,1.02
2002-10-19,1.79
2002-10-20,1.3
2002-10-21,1.19
2002-10-22,1.05
2002-10-23,1.0
2002-10-24,1.07
2002-10-25,1.16
2002-10-26,0.69
2002-10-27,0.75
2002-10-28,0.96
2002-10-29,1.15
2002-10-30,1.05
2002-10-31,1.43
2002-11-01,0.3
2002-11-02,0.2
2002-11-03,0.41
2002-11-04,0.38
2002-11-05,0.32
2002-11-06,0.26
2002-11-07,0.34
2002-11-08,0.38
2002-11-09,0.45
2002-11-10,0.42
2002-11-11,0.53
2002-11-12,0.32
2002-11-13,0.47
2002-11-14,0.4
2002-11-15,0.46
2002-11-16,0.37
2002-11-17,0.49
2002-11-18,0.42
2002-11-19,0.35
2002-11-20,0.4
2002-11-21,0.38
2002-11-22,0.44
2002-11-23,0.31
2002-11-24,0.4
2002-11-25,0.43
2002-11-26,0.4
2002-11-27,0.51
2002-11-28,0.46
2002-11-29,0.4
2002-11-30,0.42
2002-12-01,0.09
2002-12-02,0.08
2002-12-03,0.09
2002-12-04,0.09
2002-12-05,0.1
2002-12-06,0.07
2002-12-07,0.07
2002-12-08,0.11
2002-12-09,0.08
2002-12-10,0.12
2002-12-11,0.1
2002-12-12,0.11
2002-12-13,0.13
2002-12-14,0.09
2002-12-15,0.09
2002-12-16,0.12
2002-12-17,0.11
2002-12-18,0.1
2002-12-19,0.13
2002-12-20,0.1
2002-12-21,0.1
2002-12-22,0.1
2002-12-23,0.08
2002-12-24,0.1
2002-12-25,0.13
2002-12-26,0.11
2002-12-27,0.1
2002-12-28,0.1
2002-12-29,0.11
2002-12-30,0.11
2002-12-31,0.11
2003-01-01,0.19
2003-01-02,0.14
2003-01-03,0.25
2003-01-04,0.17
2003-01-05,0.2
2003-01-06,0.22
2003-01-07,0.21
2003-01-08,0.24
2003-01-09,0.22
2003-01-10,0.17
2003-01-11,0.29
2003-01-12,0.21
2003-01-13,0.19
2003-01-14,0.24
2003-01-15,0.21
2003-01-16,0.22
2003-01-17,0.3
2003-01-18,0.19
2003-01-19,0.19
2003-01-20,0.2
2003-01-21,0.24
2003-01-22,0.14
2003-01-23,0.12
2003-01-24,0.18
2003-01-25,0.13
2003-01-26,0.18
2003-01-27,0.22
2003-01-28,0.16
2003-01-29,0.14
2003-01-30,0.2
2003-01-31,0.23
2003-02-01,0.3
2003-02-02,0.45
2003-02-03,0.33
2003-02-04,0.31
2003-02-05,0.37
2003-02-06,0.35
2003-02-07,0.38
2003-02-08,0.28
2003-02-09,0.48
2003-02-10,0.49
2003-02-11,0.24
2003-02-12,0.48
2003-02-13,0.34
2003-02-14,0.47
2003-02-15,0.39
2003-02-16,0.4
2003-02-17,0.39
2003-02-18,0.5
2003-02-19,0.3
2003-02-20,0.45
2003-02-21,0.49
2003-02-22,0.46
2003-02-23,0.59
2003-02-24,0.36
2003-02-25,0.48
2003-02-26,0.39
2003-02-27,0.5
2003-02-28,0.4
2003-03-01,1.35
2003-03-02,0.74
2003-03-03,1.01
2003-03-04,1.18
2003-03-05,1.08
2003-03-06,0.99
2003-03-07,0.66
2003-03-08,0.84
2003-03-09,1.04
2003-03-10,0.84
2003-03-11,1.04
2003-03-12,1.14
2003-03-13,1.19
2003-03-14,0.75
2003-03-15,1.44
2003-03-16,1.15
2003-03-17,1.0
2003-03-18,1.22
2003-03-19,1.47
2003-03-20,0.71
2003-03-21,0.95
2003-03-22,0.52
2003-03-23,1.04
2003-03-24,1.07
2003-03-25,0.99
2003-03-26,0.87
2003-03-27,0.59
2003-03-28,1.07
2003-03-29,1.29
2003-03-30,0.88
2003-03-31,1.09
2003-04-01,1.82
2003-04-02,1.95
2003-04-03,1.63
2003-04-04,1.67
2003-04-05,1.9
2003-04-06,1.38
2003-04-07,1.67
2003-04-08,1.49
2003-04-09,1.48
2003-04-10,1.04
2003-04-11,2.28
2003-04-12,1.55
2003-04-13,2.22
2003-04-14,2.18
2003-04-15,1.34
2003-04-16,1.41
2003-04-17,2.72
2003-04-18,2.43
2003-04-19,1.79
2003-04-20,1.89
2003-04-21,1.57
2003-04-22,1.96
2003-04-23,1.54
2003-04-24,1.07
2003-04-25,1.32
2003-04-26,1.81
2003-04-27,1.39
2003-04-28,1.78
2003-04-29,1.41
2003-04-30,1.52
2003-05-01,3.45
2003-05-02,4.13
2003-05-03,2.59
2003-05-04,2.08
2003-05-05,2.57
2003-05-06,2.81
2003-05-07,3.12
2003-05-08,2.47
2003-05-09,3.67
2003-05-10,2.18
2003-05-11,1.83
2003-05-12,3.42
2003-05-13,1.53
2003-05-14,2.69
2003-05-15,4.55
2003-05-16,2.79
2003-05-17,2.17
2003-05-18,2.77
2003-05-19,2.77
2003-05-20,2.89
2003-05-21,3.17
2003-05-22,2.22
2003-05-23,3.75
2003-05-24,2.94
2003-05-25,3.21
2003-05-26,2.45
2003-05-27,3.52
2003-05-28,2.66
2003-05-29,2.96
2003-05-30,2.28
2003-05-31,2.24
2003-06-01,5.18
2003-06-02,3.65
2003-06-03,3.17
2003-06-04,2.68
2003-06-05,3.83
2003-06-06,4.75
2003-06-07,3.33
2003-06-08,1.83
2003-06-09,3.97
2003-06-10,4.19
2003-06-11,2.39
2003-06-12,3.62
2003-06-13,3.82
2003-06-14,3.45
2003-06-15,2.95
2003-06-16,4.21
2003-06-17,3.22
2003-06-18,2.46
2003-06-19,2.07
2003-06-20,4.38
2003-06-21,3.93
2003-06-22,3.56
2003-06-23,3.19
2003-06-24,3.13
2003-06-25,2.75
2003-06-26,3.2
2003-06-27,2.02
2003-06-28,2.98
2003-06-29,3.28
2003-06-30,3.93
2003-07-01,3.87
2003-07-02,4.14
2003-07-03,4.33
2003-07-04,3.33
2003-07-05,3.91
2003-07-06,4.41
2003-07-07,4.56
2003-07-08,3.66
2003-07-09,3.54
2003-07-10,3.84
2003-07-11,2.85
2003-07-12,3.56
2003-07-13,4.25
2003-07-14,4.18
2003-07-15,3.5
2003-07-16,3.86
2003-07-17,3.09
2003-07-18,4.22
2003-07-19,3.64
2003-07-20,3.5
2003-07-21,3.43
2003-07-22,3.65
2003-07-23,3.37
2003-07-24,4.19
2003-07-25,3.41
2003-07-26,4.88
2003-07-27,4.78
2003-07-28,3.04
2003-07-29,3.75
2003-07-30,3.22
2003-07-31,3.46
2003-08-01,3.38
2003-08-02,3.03
2003-08-03,3.57
2003-08-04,3.38
2003-08-05,4.37
2003-08-06,2.22
2003-08-07,3.12
2003-08-08,2.62
2003-08-09,3.59
2003-08-10,2.17
2003-08-11,3.42
2003-08-12,2.8
2003-08-13,2.73
2003-08-14,2.27
2003-08-15,2.9
2003-08-16,3.89
2003-08-17,3.18
2003-08-18,3.6
2003-08-19,4.27
2003-08-20,3.37
2003-08-21,2.84
2003-08-22,3.5
2003-08-23,2.85
2003-08-24,2.88
2003-08-25,2.23
2003-08-26,3.79
2003-08-27,2.95
2003-08-28,3.32
2003-08-29,2.54
2003-08-30,3.48
2003-08-31,2.71
2003-09-01,2.17
2003-09-02,1.92
2003-09-03,2.53
2003-09-04,2.07
2003-09-05,2.27
2003-09-06,2.27
2003-09-07,2.29
2003-09-08,2.19
2003-09-09,2.42
2003-09-10,1.85
2003-09-11,2.82
2003-09-12,2.1
2003-09-13,1.62
2003-09-14,2.28
2003-09-15,1.83
2003-09-16,2.49
2003-09-17,3.17
2003-09-18,1.85
2003-09-19,2.35
2003-09-20,1.43
2003-09-21,2.4
2003-09-22,1.81
2003-09-23,1.93
2003-09-24,1.72
2003-09-25,2.52
2003-09-26,2.64
2003-09-27,2.21
2003-09-28,1.82
2003-09-29,2.9
2003-09-30,1.87
2003-10-01,0.77
2003-10-02,0.93
2003-10-03,1.43
2003-10-04,1.13
2003-10-05,1.29
2003-10-06,1.55
2003-10-07,0.95
2003-10-08,1.08
2003-10-09,1.04
2003-10-10,0.67
2003-10-11,1.03
2003-10-12,1.29
2003-10-13,1.22
2003-10-14,1.24
2003-10-15,1.02
2003-10-16,0.96
2003-10-17,1.38
2003-10-18,0.99
2003-10-19,1.16
2003-10-20,1.14
2003-10-21,1.42
2003-10-22,1.31
2003-10-23,0.82
2003-10-24,0.84
2003-10-25,1.23
2003-10-26,1.09
2003-10-27,1.0
2003-10-28,1.32
2003-10-29,1.14
2003-10-30,1.11
2003-10-31,1.27
2003-11-01,0.42
2003-11-02,0.43
2003-11-03,0.25
2003-11-04,0.38
2003-11-05,0.28
2003-11-06,0.5
2003-11-07,0.4
2003-11-08,0.38
2003-11-09,0.47
2003-11-10,0.43
2003-11-11,0.31
2003-11-12,0.39
2003-11-13,0.37
2003-11-14,0.26
2003-11-15,0.34
2003-11-16,0.39
2003-11-17,0.39
2003-11-18,0.28
2003-11-19,0.49
2003-11-20,0.39
2003-11-21,0.4
2003-11-22,0.43
2003-11-23,0.34
2003-11-24,0.44
2003-11-25,0.37
2003-11-26,0.33
2003-11-27,0.45
2003-11-28,0.52
2003-11-29,0.46
2003-11-30,0.47
2003-12-01,0.09
2003-12-02,0.11
2003-12-03,0.11
2003-12-04,0.08
2003-12-05,0.1
2003-12-06,0.06
2003-12-07,0.11
2003-12-08,0.11
2003-12-09,0.11
2003-12-10,0.09
2003-12-11,0.11
2003-12-12,0.13
2003-12-13,0.13
2003-12-14,0.1
2003-12-15,0.1
2003-12-16,0.12
2003-12-17,0.07
2003-12-18,0.09
2003-12-19,0.13
2003-12-20,0.12
2003-12-21,0.11
2003-12-22,0.07
2003-12-23,0.1
2003-12-24,0.09
2003-12-25,0.11
2003-12-26,0.08
2003-12-27,0.08
2003-12-28,0.06
2003-12-29,0.12
2003-12-30,0.09
2003-12-31,0.1
2004-01-01,0.13
2004-01-02,0.23
2004-01-03,0.23
2004-01-04,0.24
2004-01-05,0.25
2004-01-06,0.29
2004-01-07,0.19
2004-01-08,0.2
2004-01-09,0.18
2004-01-10,0.2
2004-01-11,0.26
2004-01-12,0.15
2004-01-13,0.17
2004-01-14,0.26
2004-01-15,0.24
2004-01-16,0.19
2004-01-17,0.23
2004-01-18,0.21
2004-01-19,0.26
2004-01-20,0.2
2004-01-21,0.24
2004-01-22,0.31
2004-01-23,0.22
2004-01-24,0.2
2004-01-25,0.23
2004-01-26,0.19
2004-01-27,0.3
2004-01-28,0.21
2004-01-29,0.19
2004-01-30,0.17
2004-01-31,0.24
2004-02-01,0.37
2004-02-02,0.5
2004-02-03,0.36
2004-02-04,0.29
2004-02-05,0.36
2004-02-06,0.45
2004-02-07,0.51
2004-02-08,0.41
2004-02-09,0.51
2004-02-10,0.29
2004-02-11,0.36
2004-02-12,0.38
2004-02-13,0.39
2004-02-14,0.41
2004-02-15,0.46
2004-02-16,0.36
2004-02-17,0.41
2004-02-18,0.4
2004-02-19,0.33
2004-02-20,0.39
2004-02-21,0.39
2004-02-22,0.39
2004-02-23,0.4
2004-02-24,0.41
2004-02-25,0.37
2004-02-26,0.5
2004-02-27,0.31
2004-02-28,0.34
2004-02-29,0.62
2004-03-01,0.69
2004-03-02,1.09
2004-03-03,0.92
2004-03-04,0.85
2004-03-05,0.85
2004-03-06,0.92
2004-03-07,1.08
2004-03-08,0.74
2004-03-09,0.92
2004-03-10,0.99
2004-03-11,0.78
2004-03-12,1.36
2004-03-13,0.83
2004-03-14,0.87
2004-03-15,0.8
2004-03-16,1.36
2004-03-17,1.11
2004-03-18,0.81
2004-03-19,1.22
2004-03-20,1.04
2004-03-21,1.05
2004-03-22,0.93
2004-03-23,0.85
2004-03-24,1.07
2004-03-25,0.89
2004-03-26,1.36
2004-03-27,0.75
2004-03-28,1.31
2004-03-29,0.98
2004-03-30,1.06
2004-03-31,1.17
2004-04-01,2.11
2004-04-02,1.89
2004-04-03,1.8
2004-04-04,2.12
2004-04-05,1.97
2004-04-06,2.32
2004-04-07,1.63
2004-04-08,1.65
2004-04-09,1.33
2004-04-10,1.65
2004-04-11,2.15
2004-04-12,2.27
2004-04-13,2.15
2004-04-14,1.15
2004-04-15,2.19
2004-04-16,1.14
2004-04-17,2.12
2004-04-18,1.67
2004-04-19,2.05
2004-04-20,1.32
2004-04-21,2.22
2004-04-22,1.27
2004-04-23,1.56
2004-04-24,1.44
2004-04-25,1.17
2004-04-26,1.83
2004-04-27,2.45
2004-04-28,2.76
2004-04-29,1.83
2004-04-30,2.2
2004-05-01,3.19
2004-05-02,2.55
2004-05-03,2.32
2004-05-04,2.44
2004-05-05,3.19
2004-05-06,2.45
2004-05-07,2.73
2004-05-08,2.81
2004-05-09,1.73
2004-05-10,1.98
2004-05-11,2.99
2004-05-12,2.39
2004-05-13,3.39
2004-05-14,3.34
2004-05-15,3.2
2004-05-16,3.82
2004-05-17,2.75
2004-05-18,3.16
2004-05-19,2.47
2004-05-20,4.17
2004-05-21,3.91
2004-05-22,2.81
2004-05-23,3.02
2004-05-24,3.56
2004-05-25,2.72
2004-05-26,2.43
2004-05-27,3.29
2004-05-28,2.84
2004-05-29,2.9
2004-05-30,2.33
2004-05-31,1.84
2004-06-01,3.47
2004-06-02,4.06
2004-06-03,4.44
2004-06-04,4.24
2004-06-05,3.83
2004-06-06,3.51
2004-06-07,2.81
2004-06-08,4.02
2004-06-09,4.68
2004-06-10,3.74
2004-06-11,4.84
2004-06-12,2.43
2004-06-13,2.69
2004-06-14,4.1
2004-06-15,3.69
2004-06-16,4.42
2004-06-17,3.49
2004-06-18,2.89
2004-06-19,3.35
2004-06-20,2.43
2004-06-21,2.71
2004-06-22,4.18
2004-06-23,4.11
2004-06-24,3.75
2004-06-25,2.3
2004-06-26,3.25
2004-06-27,2.64
2004-06-28,4.32
2004-06-29,3.09
2004-06-30,2.74
2004-07-01,5.18
2004-07-02,3.47
2004-07-03,3.97
2004-07-04,4.1
2004-07-05,2.96
2004-07-06,3.07
2004-07-07,2.81
2004-07-08,3.04
2004-07-09,1.59
2004-07-10,4.1
2004-07-11,5.22
2004-07-12,3.81
2004-07-13,2.65
2004-07-14,3.22
2004-07-15,3.36
2004-07-16,2.95
2004-07-17,4.34
2004-07-18,4.3
2004-07-19,2.84
2004-07-20,4.24
2004-07-21,4.83
2004-07-22,5.11
2004-07-23,5.82
2004-07-24,3.03
2004-07-25,5.79
2004-07-26,3.44
2004-07-27,3.26
2004-07-28,3.94
2004-07-29,3.27
2004-07-30,4.0
2004-07-31,2.72
2004-08-01,3.11
2004-08-02,3.76
2004-08-03,3.71
2004-08-04,3.19
2004-08-05,2.07
2004-08-06,5.12
2004-08-07,4.32
2004-08-08,3.66
2004-08-09,2.72
2004-08-10,3.13
2004-08-11,2.85
2004-08-12,4.01
2004-08-13,3.37
2004-08-14,2.7
2004-08-15,2.9
2004-08-16,3.92
2004-08-17,4.22
2004-08-18,4.18
2004-08-19,3.68
2004-08-20,3.04
2004-08-21,1.13
2004-08-22,3.39
2004-08-23,3.2
2004-08-24,3.29
2004-08-25,3.23
2004-08-26,2.35
2004-08-27,3.56
2004-08-28,3.6
2004-08-29,3.64
2004-08-30,3.81
2004-08-31,3.59
2004-09-01,1.25
2004-09-02,2.4
2004-09-03,1.71
2004-09-04,2.63
2004-09-05,2.03
2004-09-06,2.47
2004-09-07,2.82
2004-09-08,1.67
2004-09-09,1.95
2004-09-10,2.17
2004-09-11,2.88
2004-09-12,1.91
2004-09-13,1.94
2004-09-14,2.41
2004-09-15,1.95
2004-09-16,2.27
2004-09-17,1.52
2004-09-18,3.17
2004-09-19,1.61
2004-09-20,2.06
2004-09-21,2.19
2004-09-22,3.04
2004-09-23,1.62
2004-09-24,3.07
2004-09-25,2.53
2004-09-26,2.38
2004-09-27,1.77
2004-09-28,2.45
2004-09-29,1.88
2004-09-30,2.76
2004-10-01,1.02
2004-10-02,1.45
2004-10-03,0.93
2004-10-04,1.24
2004-10-05,1.42
2004-10-06,0.8
2004-10-07,1.02
2004-10-08,1.35
2004-10-09,1.35
2004-10-10,1.06
2004-10-11,0.94
2004-10-12,1.31
2004-10-13,1.36
2004-10-14,0.84
2004-10-15,0.84
2004-10-16,1.15
2004-10-17,1.24
2004-10-18,1.03
2004-10-19,1.25
2004-10-20,0.94
2004-10-21,0.63
2004-10-22,1.01
2004-10-23,1.11
2004-10-24,1.04
2004-10-25,0.85
2004-10-26,0.7
2004-10-27,0.99
2004-10-28,1.3
2004-10-29,1.38
2004-10-30,1.36
2004-10-31,0.92
2004-11-01,0.36
2004-11-02,0.27
2004-11-03,0.52
2004-11-04,0.56
2004-11-05,0.52
2004-11-06,0.37
2004-11-07,0.31
2004-11-08,0.31
2004-11-09,0.27
2004-11-10,0.39
2004-11-11,0.53
2004-11-12,0.39
2004-11-13,0.42
2004-11-14,0.51
2004-11-15,0.37
2004-11-16,0.56
2004-11-17,0.56
2004-11-18,0.39
2004-11-19,0.35
2004-11-20,0.46
2004-11-21,0.37
2004-11-22,0.31
2004-11-23,0.5
2004-11-24,0.5
2004-11-25,0.41
2004-11-26,0.3
2004-11-27,0.3
2004-11-28,0.41
2004-11-29,0.36
2004-11-30,0.37
2004-12-01,0.1
2004-12-02,0.08
2004-12-03,0.07
2004-12-04,0.08
2004-12-05,0.09
2004-12-06,0.11
2004-12-07,0.08
2004-12-08,0.13
2004-12-09,0.12
2004-12-10,0.12
2004-12-11,0.1
2004-12-12,0.13
2004-12-13,0.1
2004-12-14,0.1
2004-12-15,0.1
2004-12-16,0.11
2004-12-17,0.11
2004-12-18,0.09
2004-12-19,0.09
2004-12-20,0.11
2004-12-21,0.11
2004-12-22,0.09
2004-12-23,0.07
2004-12-24,0.1
2004-12-25,0.11
2004-12-26,0.14
2004-12-27,0.08
2004-12-28,0.09
2004-12-29,0.09
2004-12-30,0.13
2004-12-31,0.1
